0.15431422
0.24638449
-0.15861778
0.13433205
0.035383273
0.04810177
-0.040198233
-0.21105956
0.06714952
0.021687357
-0.07168684
-0.016884526
0.13321573
-0.13026161
0.053876404
-0.17049363
