timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677725990.8985305,-0.65,4.53,8.71,0.21,0.07,0.09,0.8603202538844785,-0.0175321548927707,-0.2128390358885004,-0.4628619979032796,-8.9,4.44,1.58,-0.01,-0.08,0.11,-0.5274005554759952,-0.2968727781973241,0.4817100417788003,-0.6337749153275797,-6.63,7.07,0.37,0.09,0.19,0.12,-0.3590488838675382,0.2464213338769389,-0.5376178129413698,0.7220301326204632,-1.275422261313986,0.0737866433167624,-1.7292638857654905,0.0,0.0,0.0,1.0,-0.0330158810753857,-2.1465720567018836,0.116783376314698,0.0,0.0,0.0,1.0
1677725990.9279244,-0.65,4.35,8.61,0.12,0.04,0.06,0.8593251567872229,-0.0190574706718513,-0.2130936313158808,-0.4645300765470605,-8.64,4.22,1.51,0.03,-0.15,0.05,-0.5285883523381542,-0.2951314563375569,0.4813887197503486,-0.633842786304008,-6.63,6.8,0.25,0.11,0.11,0.05,-0.3552093901760501,0.2475692949240405,-0.5378086129243924,0.7233931359958518,-1.27584533589801,0.0740126950628219,-1.728942104246649,0.0,0.0,0.0,1.0,-0.0207662714126216,-2.1471342528337933,0.1090103769348801,0.0,0.0,0.0,1.0
1677725990.9485836,-0.72,4.42,8.62,0.1,0.04,0.02,0.8587273418269792,-0.0197321443392645,-0.2130883340082805,-0.4656085875369142,-8.46,4.16,1.49,0.05,-0.13,0.04,-0.5296201771604188,-0.2939933591410716,0.4811852969328309,-0.6336648031421496,-6.46,6.65,0.31,0.14,0.12,0.03,-0.3522652445647437,0.2482026459443807,-0.5382032994556956,0.7243216498717628,-1.2768904863141937,0.0734205334474803,-1.728195622963034,0.0,0.0,0.0,1.0,-0.0117047049664621,-2.1473909925588335,0.1052374693673161,0.0,0.0,0.0,1.0
1677725990.9799476,-0.63,4.44,8.62,0.11,0.05,0.01,0.8577794358506063,-0.0207258002006061,-0.2128613281059858,-0.4674130246739127,-8.71,4.22,1.56,0.07,-0.12,0.04,-0.5314240047619814,-0.2923071706950562,0.4809392971540265,-0.6331211871166372,-6.62,6.75,0.37,0.15,0.12,0.04,-0.3476126767658356,0.249136713936519,-0.5387168731738788,0.7258653148335182,-1.279172776333894,0.0715035163467878,-1.726587459538694,0.0,0.0,0.0,1.0,0.0030246781853294,-2.1476909449379336,0.099571363119527,0.0,0.0,0.0,1.0
1677725991.010208,-0.53,4.5,8.59,0.11,0.04,0.01,0.8568306098235158,-0.0216111367421692,-0.2127644228880918,-0.4691540953580933,-8.71,4.3,1.65,0.09,-0.14,0.05,-0.533286253974976,-0.2901512163930086,0.4807990974648932,-0.6326533575536758,-6.65,6.86,0.42,0.18,0.09,0.05,-0.3429707268626823,0.2494979873426843,-0.5390531232761099,0.7276974406396548,-1.2809249403901295,0.0702320126136069,-1.7253401871778171,0.0,0.0,0.0,1.0,0.0182418964967791,-2.147848911139883,0.0944049158011366,0.0,0.0,0.0,1.0
1677725991.0446055,-0.55,4.48,8.49,0.19,0.0,0.02,0.8549434299798061,-0.0227385539497103,-0.2132978788417354,-0.4722909109651135,-8.77,4.46,1.6,0.07,-0.19,0.09,-0.534995911569897,-0.2868614277796072,0.4805167994252979,-0.6329245621129016,-6.44,6.95,0.33,0.14,0.07,0.09,-0.3381882134537425,0.2502290927452576,-0.5386474828990202,0.7299815220890188,-1.280732634472435,0.0685887027388103,-1.7255490456240017,0.0,0.0,0.0,1.0,0.0375352187424366,-2.1480064967633004,0.0846120394306256,0.0,0.0,0.0,1.0
1677725991.0643315,-0.69,4.43,8.46,0.11,0.06,0.01,0.8543558775662957,-0.023416100847559,-0.2130752907000365,-0.4734201529108331,-8.23,4.23,1.4,0.08,-0.12,0.05,-0.5362404422614415,-0.2856237976038439,0.4802964022901186,-0.6325982929733376,-6.28,6.68,0.2,0.17,0.13,0.04,-0.3350193347186129,0.2507743159181166,-0.539033408489868,0.7309700899300146,-1.2824933150761937,0.0677841133389675,-1.724272661374565,0.0,0.0,0.0,1.0,0.0472898435335892,-2.147949682483465,0.0810915052132492,0.0,0.0,0.0,1.0
1677725991.0907483,-0.59,4.41,8.58,0.14,0.06,0.0,0.8533778290406733,-0.0242902599555634,-0.2126967436606984,-0.4753065951670077,-8.85,4.21,1.53,0.08,-0.13,0.07,-0.53777115310942,-0.2841137394941885,0.4801268978923086,-0.6321073736591765,-6.83,6.87,0.28,0.16,0.11,0.08,-0.3308490477722264,0.2515985298877704,-0.5390143046025901,0.7325985713747402,-1.2846629406824328,0.0653754223072083,-1.7227498898549718,0.0,0.0,0.0,1.0,0.061455376604196,-2.147807836347325,0.0751314502153331,0.0,0.0,0.0,1.0
1677725991.1144109,-0.64,4.35,8.58,0.15,0.0,0.0,0.8522865623519337,-0.0247617949350078,-0.2129642876936931,-0.4771170520040527,-8.64,4.3,1.6,0.08,-0.16,0.04,-0.5389479187515931,-0.2825329304956716,0.4802756367854345,-0.6317005594181467,-6.44,6.83,0.31,0.14,0.08,0.05,-0.3275544572509823,0.2520421432075167,-0.5390925358642836,0.7338678854928808,-1.2845337596305928,0.0623860900332148,-1.7229570499985374,0.0,0.0,0.0,1.0,0.0736572146643786,-2.1475945709267528,0.0700869007291767,0.0,0.0,0.0,1.0
1677725991.1396158,-0.7,4.41,8.49,0.09,0.03,-0.01,0.8515669146078161,-0.0251808999874479,-0.2128893457274724,-0.4784117877904718,-8.39,4.19,1.52,0.08,-0.12,0.01,-0.540324220192886,-0.2813914970823484,0.4804177885542189,-0.6309257570296035,-6.27,6.62,0.29,0.16,0.1,0.01,-0.3238324107762771,0.2524031500253908,-0.5396833099576758,0.7349606414912377,-1.2856308171054378,0.0594333665499658,-1.7222430365803023,0.0,0.0,0.0,1.0,0.0852519734407978,-2.147265455536324,0.0669564372172983,0.0,0.0,0.0,1.0
1677725991.1746032,-0.65,4.48,8.51,0.07,0.06,-0.01,0.8508457773489865,-0.0259395866335238,-0.2123405731491718,-0.4798959074709452,-8.61,4.34,1.58,0.08,-0.11,0.01,-0.542333535834449,-0.2798678996527156,0.4804917639464082,-0.6298221649266968,-6.51,6.89,0.25,0.18,0.12,-0.01,-0.3182781238759158,0.2528625096187841,-0.5409486442382345,0.736297597027271,-1.288439767503345,0.0564853846983391,-1.7202419500847568,0.0,0.0,0.0,1.0,0.1010777376871701,-2.146669584048581,0.063976463365327,0.0,0.0,0.0,1.0
1677725991.1984162,-0.61,4.44,8.62,0.12,-0.0,0.01,0.8499051524793193,-0.0264389506195352,-0.2126719539841461,-0.4813863870819448,-8.71,4.37,1.55,0.06,-0.16,0.04,-0.5433430060596197,-0.2784343542983725,0.4806090673897203,-0.6294979050444311,-6.66,6.95,0.35,0.13,0.08,0.04,-0.3150150077872078,0.2533367763298447,-0.541060323210568,0.7374549133844748,-1.288058472249591,0.0542855194843585,-1.7205982838653429,0.0,0.0,0.0,1.0,0.112230055114366,-2.1462585071484246,0.0589816515709943,0.0,0.0,0.0,1.0
