timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677506181.2068374,1.38,9.68,-1.36,0.16,0.09,0.06,-0.40729674760139045,0.2596087385551781,-0.8750410279501196,0.03187258482013307,2.55,9.29,2.43,0.01,-0.17,-0.01,0.12313127442695683,0.39407144140220696,-0.7414661207597066,-0.528937028477618,4.34,8.78,-0.94,0.09,0.07,-0.01,0.1689449713737655,0.2776598186247806,0.8703404001070568,0.3699597406614125,0.11201376837411393,-1.9023686309368348,0.9954629615019044,0.0,0.0,0.0,1.0,1.7408332837610336,0.27861165790938536,1.2305994564547638,0.0,0.0,0.0,1.0
1677506181.2340486,1.44,9.79,-1.36,0.16,0.07,0.04,-0.40701664384849867,0.25631159184940694,-0.8761378388967527,0.03200479287942926,2.24,9.43,2.59,0.01,-0.14,-0.02,0.1202683318251862,0.39401659634370867,-0.7418572451289001,-0.5290881571302315,4.46,8.89,-0.9,0.09,0.09,-0.01,0.17015836220201142,0.28062089166862797,0.8695757914128344,0.36896610944716346,0.12242399760338807,-1.8935794282009564,1.010875518501138,0.0,0.0,0.0,1.0,1.7393864813848046,0.2915111819173418,1.2296568217161008,0.0,0.0,0.0,1.0
1677506181.2573757,1.36,9.72,-1.26,0.13,0.08,0.02,-0.40672299628057274,0.25368684380245293,-0.8770469816718737,0.03174872467295963,2.27,9.2,2.41,0.04,-0.14,-0.02,0.11761099185496948,0.39371922296017786,-0.7423144799663691,-0.5292655674600256,3.72,8.95,-0.83,0.11,0.09,-0.01,0.1711687704149298,0.28347051790819605,0.868815952457402,0.36810943789454453,0.1314301491736811,-1.8866880102477601,1.022562696305479,0.0,0.0,0.0,1.0,1.7381497070913505,0.30303777421584766,1.2286186158188217,0.0,0.0,0.0,1.0
1677506181.2813976,1.37,9.83,-1.17,0.06,0.03,-0.01,-0.4070499941018405,0.2515409558470501,-0.8775406034026784,0.030982885806639517,1.92,9.77,2.78,0.09,-0.16,-0.05,0.11429457146410542,0.3930755842142289,-0.7428830808489356,-0.5296726009686293,4.18,8.91,-0.87,0.13,-0.04,-0.05,0.17358816219551804,0.28604149375634463,0.8675362239075669,0.3680058613710134,0.1399413174221403,-1.88197312811034,1.0300939630678054,0.0,0.0,0.0,1.0,1.7340044772328531,0.3146355947974217,1.231557110093922,0.0,0.0,0.0,1.0
1677506181.3053582,1.41,10.18,-1.19,0.0,-0.03,0.01,-0.4079661887038937,0.25009900990793044,-0.8775505307979818,0.030317322006936875,2.31,9.8,2.73,0.05,-0.17,-0.08,0.11095458533095244,0.39291998432208225,-0.7430524858969766,-0.5302602843101628,4.71,9.48,-0.97,0.1,0.03,-0.05,0.17517366799636794,0.2885597318016269,0.8665109390735554,0.3677040381735515,0.1474562814423933,-1.8781756604557616,1.03595986096699,0.0,0.0,0.0,1.0,1.7300578096694448,0.32439127566830345,1.234572912173296,0.0,0.0,0.0,1.0
1677506181.3301215,1.26,10.29,-1.05,-0.07,-0.13,0.02,-0.40995454307521073,0.249382503752216,-0.8768484758087937,0.029705048494600744,2.07,10.3,2.73,0.03,-0.15,-0.07,0.10790048140064722,0.39277137381966465,-0.743171287734224,-0.5308338451048287,4.33,9.64,-0.97,0.1,0.1,-0.07,0.17592152819006285,0.2915861145105056,0.8654853091107897,0.36737492219439793,0.15009380764110114,-1.877833319648505,1.0362016563032854,0.0,0.0,0.0,1.0,1.7254704761548643,0.33388985491213524,1.2384543595565638,0.0,0.0,0.0,1.0
1677506181.3547673,1.09,10.06,-1.05,-0.12,-0.16,0.05,-0.41216904296867646,0.2493607600149196,-0.8758308621818683,0.029260762683703645,1.95,9.99,2.61,-0.05,-0.13,-0.05,0.10566659074537298,0.3931916989460532,-0.7429993142365755,-0.5312126490626371,4.19,9.58,-1.09,0.04,0.13,-0.05,0.17612407954611622,0.29406721630631244,0.8648255545874558,0.3668535689214286,0.1487348709223223,-1.8785369556878533,1.035121656756698,0.0,0.0,0.0,1.0,1.7213627334831934,0.34038805706299585,1.242395392129312,0.0,0.0,0.0,1.0
1677506181.4124126,0.85,9.68,-1.1,-0.08,-0.18,0.08,-0.4175807652696925,0.24867746677283267,-0.8734467865988288,0.02960629960674976,1.73,9.45,2.22,-0.05,-0.15,-0.06,0.09989791473604841,0.39452238600058126,-0.7424726450386404,-0.5320778748878048,3.73,8.83,-1.22,0.01,0.13,-0.02,0.1764638168554681,0.299021215145921,0.8638227240189288,0.36504401885522564,0.15074046918000467,-1.8782391084713195,1.0353719922618416,0.0,0.0,0.0,1.0,1.7115891720904266,0.3536728173730857,1.2521493697775004,0.0,0.0,0.0,1.0
1677506181.4386208,0.65,9.48,-1.36,-0.1,-0.06,0.01,-0.4189166405820133,0.24829340923506502,-0.8729548244919768,0.02844478106948118,2.08,9.11,1.88,0.02,-0.13,-0.07,0.0968585125832277,0.3943705721065726,-0.7424436828115615,-0.5327923218757049,3.76,8.55,-1.44,0.1,0.1,-0.08,0.17716792712079538,0.30226606356863317,0.8626590921322221,0.3647821859357358,0.155015689149617,-1.8772753735050505,1.0364879681640988,0.0,0.0,0.0,1.0,1.7078308433813347,0.36308816278877987,1.2545839136694152,0.0,0.0,0.0,1.0
1677506181.4609516,1.01,9.8,-1.64,0.06,0.1,0.02,-0.41848471010623584,0.24649337252061748,-0.873691689804692,0.02782796932824446,2.67,9.36,2.03,0.02,-0.11,-0.02,0.09458972727432738,0.39409878191213715,-0.7426623468825068,-0.5330962128101318,4.64,8.77,-1.5,0.12,0.13,-0.04,0.1778009604499395,0.30515126877615245,0.8618531059745892,0.3639762977850851,0.16302444245594672,-1.8714129758985685,1.045818581208228,0.0,0.0,0.0,1.0,1.706934441981253,0.37302179210968045,1.252888484019799,0.0,0.0,0.0,1.0
1677506181.483816,1.21,10.02,-1.65,0.16,0.21,0.01,-0.4169527090883683,0.24361790134275943,-0.8752472957145028,0.027256703279559032,2.83,9.62,2.15,0.06,-0.04,0.0,0.09269554959630794,0.39302937999421017,-0.7431052030401831,-0.5336010670538558,4.71,8.84,-1.37,0.17,0.18,-0.02,0.1782406405746866,0.30874668525915755,0.8610352392795453,0.3626624809762162,0.1749086830630657,-1.8632758689563989,1.0583524879518729,0.0,0.0,0.0,1.0,1.7077503985232685,0.3857699211347973,1.24790630429182,0.0,0.0,0.0,1.0
1677506181.512259,1.42,10.26,-1.45,0.28,0.24,0.04,-0.41449732571675063,0.23868908891895207,-0.8777594414693142,0.027529052220880628,2.58,9.69,2.55,0.09,-0.01,0.11,0.09109035218353188,0.3909396465169626,-0.7446495405352993,-0.5332596012270572,4.64,9.08,-0.9,0.21,0.24,0.1,0.17876846694677148,0.3137026442534257,0.8605945894423173,0.3591788396280035,0.18791532860147594,-1.8527385355018626,1.0744988358965366,0.0,0.0,0.0,1.0,1.709346210698324,0.4031495660328301,1.2402039990980605,0.0,0.0,0.0,1.0
1677506181.548063,1.48,10.02,-1.24,0.31,0.27,0.08,-0.41070621530202395,0.23225735103264228,-0.8812255895923728,0.028607478937552902,2.51,9.87,2.84,0.07,-0.0,0.14,0.08962501652687033,0.3883777694199994,-0.7467424148327615,-0.5324526556630551,4.43,9.39,-0.77,0.2,0.26,0.14,0.1792031591672134,0.31982943158334987,0.8603565472926867,0.3540931713097118,0.20583975041664093,-1.8381103132023426,1.096120647395897,0.0,0.0,0.0,1.0,1.7123826275440701,0.4239092583306885,1.2290429925705577,0.0,0.0,0.0,1.0
1677506181.5769632,1.42,9.69,-0.78,0.14,0.1,0.06,-0.409866739079491,0.22898644138548152,-0.8824648416234433,0.028814391481843078,1.61,9.42,2.84,0.07,-0.11,0.17,0.08754054634850465,0.3870201034432936,-0.7488588056310153,-0.5308131323777109,3.45,9.08,-0.55,0.21,0.2,0.12,0.1800889022734284,0.3247684655682998,0.8597825137536165,0.3505245499160876,0.20895240827268038,-1.8331589742311796,1.1037966598394544,0.0,0.0,0.0,1.0,1.7106435317188389,0.4386785899254818,1.226278843546397,0.0,0.0,0.0,1.0
1677506181.6054852,1.39,9.7,-0.72,0.09,-0.01,0.05,-0.4104612729667389,0.22626686309727176,-0.8828848995480759,0.02896729550076469,1.6,9.29,2.89,0.1,-0.13,0.14,0.0848700199277774,0.3855315474528401,-0.7509053557845634,-0.5294371089092029,3.64,9.06,-0.45,0.2,0.13,0.11,0.1817614897951576,0.32913544283090534,0.8590245021360409,0.34743276447375526,0.2096980686353638,-1.831769677616109,1.1059595689611685,0.0,0.0,0.0,1.0,1.7057216134571835,0.4522470239746963,1.2282045459495141,0.0,0.0,0.0,1.0
1677506181.6315916,1.63,9.95,-0.68,-0.05,-0.0,0.04,-0.4109905868512288,0.2253237947943014,-0.8829047177958019,0.02819901262621604,1.68,9.69,3.14,0.06,-0.18,0.07,0.0818541880415057,0.3849676595351784,-0.7521429040509873,-0.5285648918513415,3.73,9.66,-0.44,0.13,0.08,0.06,0.18328833277178405,0.3322508263154039,0.8582634047921942,0.34554117479250035,0.21195220355014902,-1.8307456219038645,1.1072247880579933,0.0,0.0,0.0,1.0,1.7016741453789388,0.4608273935880929,1.2306271637939992,0.0,0.0,0.0,1.0
