timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677833053.2841158,-8.97,0.66,3.26,0.13,0.01,0.08,-0.5413521833605154,-0.4004056777541566,-0.0462359078938491,-0.7378857280190944,-9.25,1.17,2.66,0.09,-0.16,0.09,-0.6582843137858936,-0.4794051089645232,-0.3135541052234389,-0.4883813334062612,-5.83,7.04,2.25,0.17,0.07,0.1,0.6135511956024569,-0.6321375949671825,0.0572806370725363,0.4697615565587147,1.5926033054506992,-0.2255192602582949,1.426623907944928,0.0,0.0,0.0,1.0,0.0614347186095586,2.0633163921984634,0.6012081511710253,0.0,0.0,0.0,1.0
1677833053.3089008,-9.02,0.36,3.25,0.11,-0.01,0.08,-0.5415722903113694,-0.4006208013369056,-0.0451683183242222,-0.7376735395300791,-9.34,1.22,2.7,0.06,-0.17,0.11,-0.6593165040925606,-0.478166665136447,-0.311776035183768,-0.4893404660035213,-5.79,7.09,2.32,0.15,0.09,0.11,0.6138034491861041,-0.6319094121514752,0.0588446744328848,0.4695456579423415,1.5899949339903945,-0.2413183332802611,1.4269483424103753,0.0,0.0,0.0,1.0,0.0600682934510979,2.063359096210058,0.6011996675058007,0.0,0.0,0.0,1.0
1677833053.331818,-9.11,0.25,3.0,0.05,0.01,0.0,-0.540900417060113,-0.401500263117343,-0.0438717282296793,-0.7377665952068047,-9.37,0.75,2.31,0.04,-0.16,0.03,-0.6597008009839694,-0.4776414258819543,-0.3098213914587504,-0.490575403844431,-6.2,6.59,2.15,0.11,0.1,0.04,0.6143339270810615,-0.6312000058284435,0.0597006945761192,0.4696979941903764,1.585776742667618,-0.2583419983481556,1.4286607484997829,0.0,0.0,0.0,1.0,0.0612545759041619,2.064333276206983,0.5977256909949128,0.0,0.0,0.0,1.0
1677833053.3518755,-9.2,0.42,2.97,0.14,0.04,0.01,-0.5410012985532646,-0.4024846977913229,-0.0426008730263322,-0.7372305125433315,-9.18,0.64,2.06,0.13,-0.14,0.05,-0.6605160527664595,-0.4774405852763448,-0.307887058381841,-0.4908916284168773,-6.21,6.42,2.05,0.21,0.07,0.05,0.6152278438691237,-0.630724836830819,0.0609442204875498,0.4690060578735111,1.5831061695677575,-0.2722039527582962,1.4290485869904006,0.0,0.0,0.0,1.0,0.0578182513632927,2.065209043953456,0.5950366833919934,0.0,0.0,0.0,1.0
1677833053.377795,-9.1,0.16,3.06,0.15,0.11,0.0,-0.5411403198533269,-0.4044703601003259,-0.0413208660780334,-0.7361137602680125,-9.29,1.02,2.44,0.12,-0.05,0.02,-0.6609385731107091,-0.4779335869466871,-0.3060716330385871,-0.4909784562399309,-5.89,6.84,2.16,0.23,0.13,-0.01,0.616934617276458,-0.629225189195671,0.0628205019898372,0.4685306007267475,1.58362336017277,-0.2844244645365225,1.4260924854609596,0.0,0.0,0.0,1.0,0.0530112927789904,2.066866909831464,0.5897041460610867,0.0,0.0,0.0,1.0
1677833053.4133525,-9.06,0.06,3.15,0.13,0.12,-0.01,-0.5409888494301734,-0.4073628361585286,-0.0396900284431126,-0.7347185081044862,-9.44,1.17,2.78,0.07,-0.04,-0.04,-0.6605029630774515,-0.4790874059736832,-0.3036451634570744,-0.491945838393253,-5.77,7.17,2.32,0.2,0.16,-0.06,0.6195299740128296,-0.6263735364585864,0.0649756357406137,0.4686330876966861,1.5856851533596426,-0.2928660609795186,1.4220872212143485,0.0,0.0,0.0,1.0,0.0483978254908563,2.06968818241482,0.5801279842071019,0.0,0.0,0.0,1.0
1677833053.4363344,-9.06,0.59,3.61,0.06,0.03,-0.01,-0.5403149180318032,-0.4083433181673827,-0.0384489470937367,-0.7347361446993884,-9.8,0.96,2.95,0.04,-0.15,0.0,-0.6606630447861309,-0.4787918020476481,-0.3016361704541476,-0.4932528481617117,-6.33,7.2,2.78,0.12,0.09,0.02,0.6202302524907335,-0.6255509831924765,0.065762010102831,0.4686958068400467,1.5812618223862622,-0.3076954900780252,1.423880098340208,0.0,0.0,0.0,1.0,0.0490292254699471,2.0707645638783228,0.5762206660955832,0.0,0.0,0.0,1.0
1677833053.456065,-9.11,0.52,3.24,0.12,-0.04,-0.01,-0.5402040187952623,-0.4087539908559349,-0.0367262912242805,-0.7346774615909375,-9.29,1.06,2.51,0.1,-0.21,0.04,-0.6614529728958876,-0.4781794934080506,-0.299400808741436,-0.494149261313003,-5.92,6.91,2.19,0.14,0.03,0.06,0.6207353421313426,-0.6253491077857936,0.0663423960657897,0.4682144966837814,1.5765250968366271,-0.3210168377486036,1.4261896118420403,0.0,0.0,0.0,1.0,0.0473970305798898,2.071647668085624,0.5731748954792114,0.0,0.0,0.0,1.0
1677833053.4808755,-9.02,0.18,2.72,0.07,0.02,-0.03,-0.5395028993824723,-0.4100202273634872,-0.034972819794243,-0.7345726217239108,-8.84,1.14,2.12,0.06,-0.14,-0.01,-0.6616348502825249,-0.4781210545655571,-0.2970557860986914,-0.4953760612080776,-5.57,6.62,1.76,0.13,0.1,-0.01,0.6218173292399432,-0.6241510448327181,0.0670926054161325,0.4682705036510475,1.5719441816017947,-0.3359875665523498,1.427796850063234,0.0,0.0,0.0,1.0,0.0472950326865674,2.073323270081436,0.5670924065987802,0.0,0.0,0.0,1.0
1677833053.529094,-9.0,0.62,3.0,0.1,0.1,0.01,-0.5389447493838314,-0.4132860339294588,-0.0330709241232467,-0.7332390641858166,-9.13,1.02,2.29,0.09,-0.08,-0.01,-0.6619191323289803,-0.4789161807396111,-0.293120073478263,-0.4965712200749574,-6.0,6.72,2.09,0.21,0.13,-0.03,0.625047818699438,-0.6210568610024422,0.0700511132530188,0.4676499131539319,1.5660154165137046,-0.3617821743064048,1.4280088842845269,0.0,0.0,0.0,1.0,0.0412689966324981,2.076079480027306,0.557396503869999,0.0,0.0,0.0,1.0
