timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677505849.1591687,8.89,2.8,0.87,0.88,0.08,-0.07,0.5902955837513842,-0.7821283200742055,0.15104449592684388,-0.13042996201685986,4.94,1.5,7.08,0.71,-0.2,0.47,-0.5726407707555246,-0.3954840244575344,0.21143013975861705,0.6862741653807484,8.13,-0.21,2.5,0.88,-0.2,0.11,0.4419992437747038,-0.0847663978946872,-0.7602610386603377,0.46845968811163924,-0.8226282462800106,-1.83360838832018,-0.7639784334025053,0.0,0.0,0.0,1.0,0.8623562858276576,-1.8348610054009669,-0.7156303006109227,0.0,0.0,0.0,1.0
1677505849.182336,8.91,2.8,0.99,1.02,-0.1,-0.21,0.5909639596283506,-0.7786322793412708,0.1602841493356863,-0.13712171038874124,5.09,1.96,7.62,1.0,-0.32,0.4,-0.5648610572403684,-0.3928983352877134,0.22106333713325013,0.6911540241631727,9.07,0.4,2.47,1.04,-0.43,-0.04,0.4427746195807153,-0.09688688653712058,-0.7617155440527726,0.46298271827432674,-0.786045816983363,-1.8467866410407068,-0.7707211402813214,0.0,0.0,0.0,1.0,0.9166260622269115,-1.8181147869454093,-0.6904746798665636,0.0,0.0,0.0,1.0
1677505849.2092426,8.93,2.86,1.07,1.13,-0.04,-0.32,0.5924576884188602,-0.7733917200570276,0.1728190171365478,-0.1448886541333408,5.31,2.27,7.68,1.1,-0.25,0.43,-0.555098727147382,-0.3886520100590621,0.23247095680071977,0.6976906710287626,9.06,0.38,2.6,1.15,-0.44,-0.05,0.44415851437958037,-0.11205898563343936,-0.7631856609168762,0.45575612427459433,-0.741612927112331,-1.8632933831739344,-0.7750148608640438,0.0,0.0,0.0,1.0,0.9855248660015634,-1.7950182302494229,-0.6550956354341164,0.0,0.0,0.0,1.0
1677505849.2349474,8.95,2.78,1.12,1.15,-0.04,-0.38,0.5943260452807051,-0.7676764553183076,0.18507526948233322,-0.1523041577796128,5.11,2.36,8.03,1.12,-0.26,0.47,-0.545592952325564,-0.38421661636759114,0.24388436993084042,0.7037231957120293,8.94,0.34,2.66,1.19,-0.46,-0.07,0.44542770549364563,-0.12689955281158571,-0.7645379663102525,0.4482994097085885,-0.6995759815344627,-1.8779413033789716,-0.7787360959422532,0.0,0.0,0.0,1.0,1.052293767929927,-1.7702651835661327,-0.6175265223692036,0.0,0.0,0.0,1.0
1677505849.2669082,9.0,2.64,1.26,1.08,-0.03,-0.45,0.59748290038344,-0.7598515780410021,0.19969102768490643,-0.1605093659576816,4.59,2.21,8.32,1.11,-0.28,0.42,-0.5332678595223082,-0.37920013088777854,0.2576279364834512,0.7109574509620574,8.81,0.78,3.19,1.1,-0.5,-0.13,0.4458036469197185,-0.1440826291627081,-0.76681528839023,0.4387409461831081,-0.6497109881981957,-1.8947225870271958,-0.7812822473495057,0.0,0.0,0.0,1.0,1.1299742140238453,-1.7399680905284516,-0.5640649958860828,0.0,0.0,0.0,1.0
1677505849.3202164,8.95,2.38,1.52,0.95,-0.04,-0.57,0.6054064342375379,-0.7448823373385037,0.221734452501462,-0.17166008702897068,5.32,2.36,8.21,1.13,-0.16,0.08,-0.5090819503923006,-0.3730942087416234,0.2722869443230441,0.7262892668485834,10.03,0.49,3.55,1.04,-0.31,-0.34,0.4501128114001272,-0.16659456355496882,-0.7704403516605727,0.41960263695612765,-0.5612151726390657,-1.9287707016335818,-0.7664079269681411,0.0,0.0,0.0,1.0,1.2391231140446568,-1.6909556376800738,-0.47722420269538574,0.0,0.0,0.0,1.0
1677505849.364746,9.15,2.43,1.54,0.73,0.11,-0.79,0.6154411016262051,-0.7305006398178975,0.23921452215987268,-0.17429135963262582,4.97,2.13,8.55,1.07,0.04,-0.17,-0.48848818899273655,-0.36760939750086574,0.277584793098242,0.7410730751580801,9.33,0.62,3.38,0.91,-0.07,-0.66,0.4575649163785673,-0.1775678505619117,-0.7739625636184754,0.40010743040265384,-0.5017179977484616,-1.9569975851339239,-0.7354858955243561,0.0,0.0,0.0,1.0,1.3072413469682749,-1.6589688266141351,-0.401799070555283,0.0,0.0,0.0,1.0
1677505849.3869889,9.48,2.62,1.74,0.44,0.1,-0.9,0.6218145280652735,-0.723144836170865,0.24566391852534838,-0.1733709253050958,5.34,2.56,8.89,0.97,0.08,-0.47,-0.4777663619634796,-0.3664158023382288,0.277043718900791,0.7488160929030792,9.61,0.83,3.45,0.71,-0.02,-0.85,0.461136892385394,-0.18009146706050477,-0.7765193861907788,0.38979157615709537,-0.47655335139439314,-1.9710448440550465,-0.7144082348341104,0.0,0.0,0.0,1.0,1.3304328332370248,-1.6497114392838375,-0.3618019393825199,0.0,0.0,0.0,1.0
1677505849.411351,9.82,2.66,1.68,0.34,0.25,-0.86,0.628123140896752,-0.7158875865634005,0.2528719629337383,-0.17035860305974282,5.11,2.32,9.2,0.85,0.09,-0.35,-0.46758640209537544,-0.36461852310769893,0.27693219868523056,0.7561248881723351,10.35,0.92,4.48,0.62,0.14,-0.89,0.4661428558418832,-0.18092637797269745,-0.7787246279152361,0.3788989807053212,-0.4580060043011286,-1.9830467793229554,-0.6930050295928363,0.0,0.0,0.0,1.0,1.34953909194275,-1.641892305300519,-0.3247058624559852,0.0,0.0,0.0,1.0
1677505849.434433,9.85,3.19,1.53,0.32,0.16,-0.91,0.6347432203698783,-0.7084308855088667,0.2589100279047653,-0.1679056940724545,5.54,2.14,9.19,0.9,-0.04,-0.54,-0.4561694164044889,-0.3648935760486367,0.2760033976433749,0.7632720787405622,10.42,0.45,3.8,0.56,-0.08,-0.84,0.4685264157370885,-0.18237687085998985,-0.7817889998348448,0.36881924362634355,-0.43555961757269257,-1.9962532574302618,-0.6691492746308539,0.0,0.0,0.0,1.0,1.368883750860615,-1.6339763741564957,-0.2806750529138002,0.0,0.0,0.0,1.0
1677505849.4596717,9.92,3.35,1.7,0.26,0.16,-0.86,0.6415709708793054,-0.7007610626018973,0.2648265002743269,-0.16488646766335058,5.68,3.89,9.69,0.73,0.23,-0.54,-0.4462023829892947,-0.36311661580789134,0.27259533386643925,0.7711948785444205,10.95,1.99,3.72,0.5,0.24,-0.83,0.47394867256876894,-0.18208877591223208,-0.7831561845948055,0.3590024010894547,-0.41638258599598743,-2.0092220796258955,-0.6419907918522548,0.0,0.0,0.0,1.0,1.3848943603163808,-1.6258466725535503,-0.24736654606156877,0.0,0.0,0.0,1.0
1677505849.4866328,9.95,3.58,1.78,0.11,0.3,-0.75,0.6475688644958235,-0.6942604358074851,0.2706449166895183,-0.15939994378328481,5.1,3.6,9.72,0.58,0.19,-0.54,-0.4368827662998387,-0.36206261232868864,0.2684511736830249,0.7784459394281229,10.17,1.81,4.0,0.35,0.26,-0.72,0.47889480664206446,-0.18071199115883108,-0.7842617853660864,0.35062286354011346,-0.4038350438701288,-2.020564320667581,-0.6137891196392842,0.0,0.0,0.0,1.0,1.3954743073052536,-1.6211456049245587,-0.21688334487624672,0.0,0.0,0.0,1.0
1677505849.5140395,9.98,3.68,1.87,0.02,0.15,-0.67,0.6535817546118033,-0.6882786346269056,0.2741584025098058,-0.15472744258195004,5.88,3.39,9.54,0.52,0.24,-0.59,-0.4278517530347666,-0.3609974000583883,0.2629902971426848,0.7857861402347102,10.57,1.35,3.69,0.37,0.36,-0.68,0.48499388914602737,-0.1792554046169326,-0.7844020278952695,0.3425812108689259,-0.3898714638979777,-2.030840453590094,-0.5883768296763809,0.0,0.0,0.0,1.0,1.403129424168352,-1.6174349417156892,-0.1939897635189902,0.0,0.0,0.0,1.0
1677505849.5481336,10.07,3.47,1.87,0.2,0.12,-0.4,0.6574852408328081,-0.6828422743734543,0.27960263456485884,-0.1525186977386776,4.75,4.29,9.78,0.41,0.01,-0.08,-0.4202049044243965,-0.35932888927136436,0.2641085805023886,0.7902893427964879,9.89,2.13,3.71,0.29,0.16,-0.36,0.48841892198311393,-0.18026345532847726,-0.7844976087086095,0.33692068095081973,-0.37603969690614913,-2.0372039298766933,-0.57523412141987,0.0,0.0,0.0,1.0,1.4185995616381626,-1.6064026831375116,-0.17188863641502097,0.0,0.0,0.0,1.0
1677505849.5924895,9.93,3.6,1.7,0.18,0.01,-0.28,0.6614633820501423,-0.6772044957352426,0.28432689220600305,-0.15171843504083282,5.19,3.5,9.47,0.31,-0.07,-0.08,-0.4113880627725687,-0.3591924623231122,0.26542065128335063,0.7945391838611956,10.08,1.68,3.8,0.27,0.06,-0.27,0.49062220049982597,-0.18283230072483736,-0.7851038319120797,0.3308688249221134,-0.35672891654281086,-2.0444067282040126,-0.5618234685168978,0.0,0.0,0.0,1.0,1.4370768536435437,-1.5925172030691153,-0.14559902008905853,0.0,0.0,0.0,1.0
1677505849.6248975,9.88,3.59,1.6,0.21,0.01,-0.09,0.6621920125559215,-0.674960457210191,0.2876292978345452,-0.1523138428933976,5.27,3.12,9.29,0.23,-0.2,0.01,-0.4058820580259738,-0.3605091974197495,0.267909412710705,0.7959380755620207,9.81,1.29,3.8,0.25,-0.02,-0.06,0.4904778541336295,-0.18648321453914515,-0.7851144517512011,0.32901486737080465,-0.3418030552297901,-2.0482665682086694,-0.5570231027473271,0.0,0.0,0.0,1.0,1.4515599433497117,-1.5804686066091842,-0.13263753007880172,0.0,0.0,0.0,1.0
1677505849.6606634,9.83,3.34,1.6,0.33,-0.08,0.06,0.6613025560146949,-0.67336672924257,0.2912697704257189,-0.1562629136863378,5.38,2.62,8.96,0.22,-0.28,0.21,-0.40078733337443734,-0.36171218939842154,0.2739809668957237,0.7959071775188942,9.47,0.69,3.69,0.36,-0.1,0.29,0.4886562837441,-0.19550850279878068,-0.7833841398560931,0.3306066410596041,-0.3209099138483469,-2.05043708152021,-0.5614486636556623,0.0,0.0,0.0,1.0,1.4772637388987742,-1.5572778387630273,-0.12279079213185937,0.0,0.0,0.0,1.0
