timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1676108114.094266,-7.81,3.92,3.66,0.11,0.03,0.03,-0.3223834537864888,0.4530178101717146,0.735293690741421,0.3875396247453654,-2.72,3.1,9.28,0.07,-0.13,0.04,0.9386565729493774,-0.3265765198245876,-0.030295602460487,0.1065541704005377,-0.14,5.74,7.42,0.16,0.1,0.03,0.5132987711940503,0.3232821388724664,0.3728126021564689,0.7021565308747361,-1.1511267477811595,0.3642298517045087,-1.7789726882867205,0.0,0.0,0.0,1.0,-1.102361358867922,1.4094846577102873,-1.191911252633426,0.0,0.0,0.0,1.0
1676108114.116081,-7.94,3.87,3.69,0.07,0.04,0.0,-0.3237962700302778,0.4525826083092842,0.734327070184508,0.3887013148481505,-2.7,3.14,9.41,0.07,-0.12,0.01,0.9386379916527552,-0.3268143338649369,-0.0314981067984009,0.1056360784704538,-0.13,5.83,7.55,0.15,0.12,0.01,0.5130901103320443,0.3241181382601598,0.3734676079210266,0.7015753109709354,-1.150478842206637,0.3591520798404976,-1.7804236061064571,0.0,0.0,0.0,1.0,-1.112031367273421,1.4023930718176278,-1.1912933770981533,0.0,0.0,0.0,1.0
1676108114.1416943,-7.86,3.93,3.75,0.09,0.07,0.01,-0.3229250461187164,0.4525735615786476,0.7345498240560756,0.3890156062787605,-2.68,3.21,9.58,0.07,-0.13,0.04,0.9384825762453692,-0.3274689939972851,-0.0329879696910075,0.1045289716295239,-0.1,5.89,7.72,0.15,0.1,0.03,0.5130290248185927,0.3247838907843347,0.3742874560335803,0.7008748420628207,-1.145978891180112,0.3594121939091974,-1.7832709429133249,0.0,0.0,0.0,1.0,-1.1138083153197298,1.3998940548083425,-1.1925718729019577,0.0,0.0,0.0,1.0
1676108114.1614082,-7.91,3.9,3.69,0.08,0.04,0.02,-0.3238610333733305,0.4521198842742491,0.7338916046104982,0.3900060948093329,-2.68,3.11,9.38,0.07,-0.13,0.04,0.9383605917199058,-0.3279723257679766,-0.0341373093575473,0.1036735142031933,-0.11,5.77,7.49,0.15,0.11,0.04,0.5129744537172497,0.3253154222139119,0.3750370493966151,0.700267304308258,-1.1446501224683137,0.3557167044840999,-1.7848646232373606,0.0,0.0,0.0,1.0,-1.1221116584015165,1.3937690614010088,-1.1919619245432087,0.0,0.0,0.0,1.0
1676108114.1893542,-7.89,3.89,3.7,0.12,0.05,0.02,-0.3235252526242174,0.4517479777195994,0.7336401447497038,0.3911870569846637,-2.68,3.19,9.51,0.09,-0.1,0.01,0.9383650684962096,-0.328257967192223,-0.0353248499431663,0.1023223346949521,-0.1,5.84,7.63,0.17,0.13,-0.0,0.5128066638281418,0.3266574475489661,0.3757604012389316,0.699377121698303,-1.1409934707152525,0.3518351161046418,-1.7879725811266782,0.0,0.0,0.0,1.0,-1.1276198902423027,1.386569790192552,-1.1951558894367376,0.0,0.0,0.0,1.0
1676108114.2117555,-7.88,3.94,3.77,0.09,0.05,0.01,-0.3222275964842945,0.4520006929313541,0.7340227805302305,0.3912483959279571,-2.62,3.12,9.65,0.07,-0.11,0.02,0.9383027423089444,-0.3285966383011659,-0.0364381777978874,0.1014123871696999,-0.07,5.83,7.71,0.16,0.14,0.01,0.5125928814420786,0.3277075195831418,0.37651363903995,0.698637101162303,-1.1368351528371463,0.3529741022572708,-1.7903952408363395,0.0,0.0,0.0,1.0,-1.1272990900982969,1.3849915146422385,-1.1972866264318456,0.0,0.0,0.0,1.0
1676108114.2364647,-7.82,3.93,3.94,0.09,0.04,0.01,-0.3210492191960578,0.4519382536965121,0.7343658211400026,0.3916453171438645,-2.58,3.1,9.71,0.07,-0.15,0.03,0.938171863500928,-0.3291368219340788,-0.0381161211551527,0.1002480338481331,-0.01,5.83,7.78,0.15,0.09,0.04,0.5126332647747451,0.3281873207521961,0.3773332724711279,0.697939696413745,-1.131337596255639,0.3533315766619746,-1.7938037908957816,0.0,0.0,0.0,1.0,-1.128627516029549,1.38252643940712,-1.1988830528459569,0.0,0.0,0.0,1.0
1676108114.2574053,-7.87,3.92,3.74,0.05,0.03,-0.01,-0.3206481408858109,0.4510780786152668,0.7346658089470569,0.3924021991571896,-2.67,3.03,9.45,0.04,-0.14,0.03,0.9380303744374786,-0.3295709553570752,-0.0395520794444596,0.0995873236377377,-0.12,5.71,7.6,0.13,0.11,0.03,0.5123947038432717,0.3287316441532946,0.3781176260035395,0.6974340359568674,-1.1266144158323776,0.3522533284300531,-1.796985684597576,0.0,0.0,0.0,1.0,-1.1310188775974042,1.377920532092244,-1.201928161645668,0.0,0.0,0.0,1.0
1676108114.2770712,-7.85,3.98,3.66,0.09,0.03,0.01,-0.3202915871967088,0.4531794925966351,0.7339296295669848,0.3916490080474325,-2.73,3.08,9.38,0.07,-0.13,0.01,0.9379931426244414,-0.3297950093024343,-0.0407360430199156,0.0987152016044695,-0.17,5.77,7.48,0.15,0.11,0.01,0.5122356958421935,0.3294215596561785,0.3786486631201745,0.6969370257462714,-1.1266859087007164,0.3549946477420999,-1.7964013090647932,0.0,0.0,0.0,1.0,-1.133094214653348,1.381652437462754,-1.1956730501154331,0.0,0.0,0.0,1.0
1676108114.2986145,-7.92,3.92,3.66,0.13,0.02,0.01,-0.32131645786397,0.4544789283400551,0.7323474453445166,0.3922650339986819,-2.75,3.04,9.4,0.09,-0.12,-0.0,0.9380113635314746,-0.3299372716196452,-0.0418725590870001,0.0975846682502629,-0.21,5.75,7.58,0.16,0.11,-0.01,0.5120627622293743,0.3303368884299933,0.3790372288683589,0.6964194474684124,-1.1280361227179403,0.3517647354783211,-1.796189320956269,0.0,0.0,0.0,1.0,-1.1421454573485512,1.3788294709636777,-1.190307961940982,0.0,0.0,0.0,1.0
