-0.0043992475
-0.028681094
0.010009326
0.0005638375
-0.01889718
0.07553751
-0.051924888
-0.02777083
0.040372863
-0.008562191
0.03800154
-0.012675324
0.038828332
0.0056086206
-0.029179677
0.037056584
-0.056839973
-0.08957284
0.014883331
-0.096186236
-0.096875384
0.0056538344
0.06587809
-0.03469383
-0.06450235
-0.08671515
-0.015461726
-0.024149751
-0.01167432
-0.010932791
0.06537163
-0.084481336
