-0.0467038
-0.06402898
0.08354376
-0.0320309
-0.09888686
0.047812574
0.017509157
0.03710835
-0.06802046
-0.041249797
0.04492488
-0.034312926
0.014460038
-0.09497499
-0.104312286
-0.10767524
-0.0328979
0.011609502
-0.058607712
-0.060925793
-0.08075916
-0.008814483
-0.09978229
0.016770793
-0.09911489
-0.06714609
-0.05168944
-0.009850109
-0.0056122877
-0.0725237
0.015365791
0.072801225
