timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677734130.209864,-4.64,4.88,6.7,0.15,0.02,0.13,0.2572474842222095,0.27394847351096935,0.45171591806937306,0.8091530727156002,-8.19,5.18,1.39,-0.03,-0.16,0.08,0.13188511245511159,0.629262901467198,0.283537189178229,0.7115062756593897,-6.52,6.82,0.8,0.06,0.13,0.12,0.4659076955141843,0.31778503264497543,-0.017967818687677804,0.8256027190962375,-1.2454563127921379,-1.136452568276815,1.3340967479846586,0.0,0.0,0.0,1.0,1.4160304999263178,-0.27700095438057803,-1.5939347836566813,0.0,0.0,0.0,1.0
1677734130.2401326,-4.7,4.6,6.63,0.03,0.02,0.06,0.2554579269848568,0.27576948060030937,0.4515039563954862,0.8092197590699686,-7.99,4.69,1.1,0.0,-0.13,-0.0,0.13147275273527975,0.6294807033977089,0.28184978942055466,0.7120601488229225,-6.48,6.21,0.72,0.08,0.12,-0.0,0.4677337637783608,0.321163200674568,-0.018248580455267633,0.8232534931997334,-1.230297122332641,-1.1540577457756833,1.3330490276787161,0.0,0.0,0.0,1.0,1.3939046824758043,-0.2943534519049889,-1.6102440130376652,0.0,0.0,0.0,1.0
1677734130.26473,-4.7,4.79,6.59,0.02,0.03,0.01,0.25373372470110833,0.27753894498392623,0.45086674744575794,0.8095125119565446,-7.85,4.81,1.19,0.05,-0.12,-0.0,0.13177482280995545,0.629947234284873,0.28026243705990944,0.712218256199239,-6.3,6.35,0.62,0.14,0.12,-0.02,0.46984169509538026,0.323918898307671,-0.018829659226689808,0.8209572295816946,-1.2163033493668265,-1.1681246344486893,1.3336382570671685,0.0,0.0,0.0,1.0,1.3708027668402047,-0.3080057151697912,-1.6274311825223162,0.0,0.0,0.0,1.0
1677734130.510628,-4.56,5.03,6.55,0.11,0.07,0.0,0.24339487888407144,0.30532531666642754,0.4411404895903624,0.8080411204756409,-7.88,5.06,1.35,0.07,-0.11,0.05,0.14403929315309486,0.6351589595030723,0.270458614550884,0.7089978251067824,-6.26,6.63,0.85,0.17,0.14,0.04,0.49588797236868426,0.3487814754272587,-0.018233758945607397,0.7950560554411072,-1.087524101068465,-1.2674917561319907,1.3539778350226672,0.0,0.0,0.0,1.0,1.1304119515338054,-0.36100087791265084,-1.7928600575549194,0.0,0.0,0.0,1.0
1677734130.533868,-4.57,4.95,6.71,0.05,0.11,-0.0,0.24144602541100207,0.307628715101812,0.44057054876626417,0.8080631052200259,-8.08,5.26,1.47,0.08,-0.1,0.04,0.14383755801731643,0.6353406424711107,0.26858959279797895,0.7095862566091787,-6.32,6.9,0.78,0.17,0.14,0.02,0.4981882349680452,0.35124754824292126,-0.018463107843330974,0.7925230318681762,-1.0687859902469752,-1.2869370583718847,1.3505515594900153,0.0,0.0,0.0,1.0,1.1039056063155828,-0.3703840644177142,-1.8074036785318435,0.0,0.0,0.0,1.0
1677734130.557889,-4.67,4.94,6.65,0.13,0.03,0.03,0.24076325931718362,0.3096160135700397,0.43972115017608243,0.8079704742079298,-7.83,5.13,1.41,0.06,-0.14,0.04,0.1445611781127298,0.6354357283968519,0.2672920072562291,0.7098439854759339,-6.25,6.72,0.73,0.15,0.1,0.05,0.5004439896791697,0.3532614491805908,-0.018611020131322337,0.7901998428540059,-1.0564654611134103,-1.2985752906573043,1.3491044970530366,0.0,0.0,0.0,1.0,1.084097183497131,-0.3784485453124695,-1.8176935922438808,0.0,0.0,0.0,1.0
1677734130.6337435,-4.66,4.82,6.63,0.1,0.06,0.01,0.2368417210162733,0.31625253377603446,0.43708515423860145,0.8079894194916825,-7.97,4.95,1.28,0.07,-0.12,0.04,0.14524873059696666,0.6363067982442309,0.2619063241429802,0.7109300543246555,-6.42,6.52,0.72,0.17,0.12,0.03,0.5073368416184636,0.36087123657448544,-0.020031760213203628,0.7822915110958091,-1.00733415135776,-1.34404848383779,1.342129494721608,0.0,0.0,0.0,1.0,1.0151334085647323,-0.41293215025991065,-1.8497273318242,0.0,0.0,0.0,1.0
1677734130.6609795,-4.53,4.92,6.79,0.1,0.05,-0.01,0.2353349755030731,0.31836379726450853,0.4359306970549911,0.8082242072973566,-8.09,5.15,1.48,0.09,-0.11,0.04,0.14480314562782434,0.6356688853135748,0.2597233162411241,0.7123909855277488,-6.52,6.79,0.81,0.18,0.13,0.02,0.5098123036699754,0.3637725031310218,-0.020686193793438022,0.7793157655141102,-0.9897808829794027,-1.3621532991013925,1.3369263979126549,0.0,0.0,0.0,1.0,0.9892780914701316,-0.4299347688157208,-1.8598346572479465,0.0,0.0,0.0,1.0
1677734130.6834865,-4.67,4.86,6.89,0.12,0.03,0.02,0.2344674763567459,0.3198903927152589,0.43513545828183786,0.8083020921197911,-8.28,5.12,1.49,0.05,-0.12,0.03,0.14416796753401176,0.6353365007753643,0.25800514310573697,0.7134398881830312,-6.53,6.76,0.97,0.14,0.12,0.03,0.5114005266970831,0.3660911383149025,-0.021149765485224445,0.7771740263037391,-0.9772432965939888,-1.3742020578267595,1.3338156707457038,0.0,0.0,0.0,1.0,0.9730433197092648,-0.44346699678149676,-1.865214121953502,0.0,0.0,0.0,1.0
1677734130.708913,-4.67,4.89,6.81,0.08,0.04,-0.0,0.23294853354949363,0.3216033488781139,0.4341987658243577,0.8085652097784861,-8.32,4.98,1.4,0.06,-0.11,0.02,0.14372892302352924,0.6354979408630754,0.2559492343827004,0.7141248863218513,-6.7,6.65,0.86,0.16,0.13,0.02,0.5132582179569659,0.36890318424434965,-0.021875289972379214,0.7745953227606291,-0.9611640623494713,-1.3884882339737412,1.3307005934335276,0.0,0.0,0.0,1.0,0.9516399619324384,-0.4611040694213102,-1.8719680606293299,0.0,0.0,0.0,1.0
1677734130.7328753,-4.58,4.99,6.94,0.1,0.03,0.01,0.23177777744912098,0.3230808234292597,0.43334102713704237,0.8087727725466717,-8.37,5.21,1.5,0.07,-0.14,0.03,0.1436330316939863,0.6353969310272236,0.254022198781937,0.714921684363798,-6.72,6.95,0.95,0.15,0.1,0.03,0.5149880825806615,0.3711807582392512,-0.022576573283005993,0.7723356898730147,-0.9458084379149654,-1.403161553723109,1.3263046606727293,0.0,0.0,0.0,1.0,0.9335762108760324,-0.47537091908059453,-1.8774871365148738,0.0,0.0,0.0,1.0
1677734130.755565,-4.61,5.01,6.88,0.12,-0.0,0.01,0.23100938692110573,0.32434735627443556,0.43235435830758195,0.8090136985765803,-8.17,5.15,1.46,0.08,-0.15,0.02,0.14483703737117276,0.6354801545519033,0.2528452398855345,0.7150220209500243,-6.48,6.87,0.98,0.15,0.09,0.01,0.5165431786142184,0.37334565521210394,-0.023467255903842358,0.7702242882834247,-0.9348264546264932,-1.4132848424874558,1.3233387524461255,0.0,0.0,0.0,1.0,0.9191324551488207,-0.48997151613397916,-1.880857103362579,0.0,0.0,0.0,1.0
1677734130.777077,-4.63,4.94,6.78,0.09,0.04,0.0,0.2298039780906688,0.3258062311261128,0.4315213469475682,0.8092155204527766,-8.2,5.22,1.47,0.06,-0.13,-0.01,0.14640411051810567,0.6354211758045053,0.2524034071083024,0.7149113832096554,-6.49,6.84,0.88,0.14,0.11,-0.0,0.51791843201853,0.3756044269769007,-0.02422949488605893,0.7681762452643194,-0.9246384260511281,-1.4232103985063027,1.319854515714979,0.0,0.0,0.0,1.0,0.9033824563289568,-0.5033666256576137,-1.8849462002325499,0.0,0.0,0.0,1.0
1677734130.8263447,-4.67,4.91,6.78,0.07,0.03,0.01,0.2268206096867232,0.32864670519099337,0.42991026367003926,0.8097659658071612,-8.15,5.19,1.43,0.06,-0.12,-0.03,0.14868558365971457,0.6360197514252954,0.2501741979870323,0.7146917822881559,-6.46,6.81,0.87,0.13,0.12,-0.02,0.5206266407070943,0.38121201202715826,-0.026174331829875483,0.7635052110008884,-0.8973889548469827,-1.4487320657265748,1.3108655405701424,0.0,0.0,0.0,1.0,0.8698634136555651,-0.5398153597085569,-1.8906181579066166,0.0,0.0,0.0,1.0
1677734130.8522103,-4.7,4.92,6.81,0.05,0.04,0.01,0.22498112247891103,0.33008759840770746,0.4291814314824265,0.8100796076783173,-8.21,5.15,1.43,0.05,-0.11,-0.02,0.1482254395246779,0.6363633966392876,0.24802024642972975,0.7152319930318839,-6.6,6.81,0.9,0.13,0.12,-0.02,0.5218510641436441,0.3842179456831114,-0.027354184006591103,0.7611174585335232,-0.8793887576480036,-1.464771219311337,1.3052282129955206,0.0,0.0,0.0,1.0,0.8529253232985843,-0.5590414861422649,-1.8927469481279986,0.0,0.0,0.0,1.0
1677734130.873586,-4.75,4.94,6.85,0.11,0.0,0.0,0.22412688600265637,0.33122262884094494,0.42818214821186523,0.8103818587968995,-8.2,4.94,1.36,0.1,-0.14,-0.0,0.14817978937244775,0.6364394239532007,0.24585100761019954,0.7159224062122267,-6.56,6.58,0.84,0.18,0.09,-0.02,0.5231669708633347,0.38646185583332227,-0.028770621538373915,0.75902292845463,-0.8648918667564169,-1.4773954839502714,1.3006785316987222,0.0,0.0,0.0,1.0,0.8416017742039837,-0.5744290033904885,-1.89320832813521,0.0,0.0,0.0,1.0
1677734130.9253871,-4.68,4.92,6.76,0.12,0.02,-0.01,0.22195477492474033,0.3345571961062471,0.42556471093324266,0.810988432241755,-8.24,5.35,1.52,0.08,-0.12,-0.0,0.1539177097979241,0.6330086865579833,0.24739746988017144,0.7172195153853447,-6.5,7.03,0.83,0.15,0.11,-0.01,0.526535332272187,0.39185700676364255,-0.030888279627173332,0.7538266009507292,-0.8515234677481661,-1.498947076156542,1.284743338864184,0.0,0.0,0.0,1.0,0.8075651553799043,-0.6088669532682348,-1.8972663368736842,0.0,0.0,0.0,1.0
1677734130.9478066,-4.66,5.02,6.69,0.05,0.02,0.0,0.22042147465477485,0.3356753337125963,0.4247586082032029,0.8113670985474021,-8.13,5.31,1.53,0.06,-0.12,-0.03,0.15609647455648556,0.6316215229597104,0.24795818150757976,0.7177777389892686,-6.45,7.0,0.85,0.13,0.11,-0.03,0.5276122953218447,0.3943505647946078,-0.03199180246029042,0.7517242994919945,-0.8438236386975361,-1.5113502538015138,1.2752576512647749,0.0,0.0,0.0,1.0,0.793238660899049,-0.6259069146091688,-1.8977652544768315,0.0,0.0,0.0,1.0
1677734130.9686453,-4.6,4.99,6.71,0.1,0.03,0.01,0.21939278277672866,0.3369178262135848,0.4239647488277169,0.8115461028163753,-8.02,5.13,1.46,0.07,-0.12,0.03,0.1564425662515318,0.6318559093874008,0.24657006787138144,0.7179742578022962,-6.34,6.71,0.88,0.16,0.13,0.01,0.5287614709305598,0.3966618182666051,-0.032910763108980695,0.7496583158081862,-0.8314209160254069,-1.5219986694637861,1.2707318011862052,0.0,0.0,0.0,1.0,0.7810550093298376,-0.6403829212970968,-1.897989142885639,0.0,0.0,0.0,1.0
1677734130.9906507,-4.65,4.96,6.82,0.12,0.03,-0.01,0.2183998198141742,0.33827512265654863,0.42290217809472613,0.8118036756873979,-8.1,5.11,1.46,0.09,-0.1,0.05,0.15665167045654374,0.6321679782128399,0.2449219429440456,0.7182180332809657,-6.48,6.74,0.94,0.18,0.14,0.02,0.5299406531391689,0.3991350169987504,-0.03398555005377652,0.7474617881493211,-0.8188862484627236,-1.5316978655157263,1.2672122793175633,0.0,0.0,0.0,1.0,0.7685943973225591,-0.6560236521564953,-1.8977343386827423,0.0,0.0,0.0,1.0
1677734131.0282824,-4.59,4.93,6.85,0.12,0.03,-0.01,0.21668811927061507,0.3404083468308081,0.4211407115260061,0.8122862287828407,-8.35,5.21,1.54,0.09,-0.11,0.03,0.15599016212772945,0.6317589895984372,0.24160297021509952,0.7198441867266611,-6.73,6.97,0.96,0.18,0.12,0.01,0.5317123274460112,0.4031524305224692,-0.03625233399841599,0.7439327166387016,-0.7943541342724253,-1.5523826761064312,1.2576205851881326,0.0,0.0,0.0,1.0,0.7506917758980538,-0.6812526823380188,-1.8960107173764287,0.0,0.0,0.0,1.0
1677734131.0483842,-4.61,5.0,6.85,0.09,0.01,0.01,0.2156827420106014,0.3412113136174589,0.4204140912921089,0.8125932476345511,-8.29,5.25,1.6,0.07,-0.15,-0.0,0.156239158942406,0.6297642998777774,0.24096582965165764,0.7217490704896756,-6.57,6.96,0.95,0.13,0.09,0.0,0.532125626603624,0.40511031368434597,-0.03755302222492429,0.7425077250642218,-0.7829846222925114,-1.5672602871156835,1.246246473890104,0.0,0.0,0.0,1.0,0.7445700363729126,-0.6937083305804813,-1.8939071289318494,0.0,0.0,0.0,1.0
1677734131.070633,-4.71,4.99,6.78,0.06,0.03,-0.01,0.21413563500366115,0.34230336301600195,0.4195441403503598,0.8129926517424321,-8.1,5.13,1.32,0.08,-0.13,0.0,0.15747371961798132,0.6300869608666808,0.23983102943671042,0.7215771107059836,-6.49,6.75,0.82,0.15,0.1,-0.0,0.5328930757338858,0.4073655356557699,-0.03895977103620082,0.7406486524902164,-0.7701013492660636,-1.5796557319789417,1.2386006944470285,0.0,0.0,0.0,1.0,0.7335326213320932,-0.7078556483972951,-1.8929792060331019,0.0,0.0,0.0,1.0
1677734131.0921087,-4.71,4.99,6.7,0.09,0.04,-0.01,0.21286533142690153,0.3436304948179993,0.41859419782075763,0.8132560059774834,-8.02,5.14,1.31,0.07,-0.13,0.02,0.1589463651177889,0.6302694442904461,0.23914863900448743,0.7213212939266082,-6.38,6.73,0.78,0.16,0.11,0.02,0.5338527644484538,0.4094889835908149,-0.04011700757847033,0.7387222914678113,-0.7595764553287115,-1.589699629300816,1.2322332153902997,0.0,0.0,0.0,1.0,0.7221222052474866,-0.7199136552956945,-1.892819021884369,0.0,0.0,0.0,1.0
1677734131.1214883,-4.64,5.06,6.81,0.11,0.05,-0.01,0.21128564223422425,0.3454922383525083,0.41728576509638104,0.8135515231820127,-8.18,5.3,1.58,0.11,-0.1,0.03,0.16272430362246953,0.6285088162491843,0.2401085881028526,0.7216961513177731,-6.54,6.96,0.96,0.19,0.13,0.02,0.5347038799977719,0.41228934376860166,-0.042001069075065484,0.7364408787721767,-0.7494656264994771,-1.6063921934881993,1.2166780163198139,0.0,0.0,0.0,1.0,0.711249217083041,-0.7337207214173987,-1.8916338055135016,0.0,0.0,0.0,1.0
1677734131.144542,-4.6,5.09,6.91,0.14,0.02,0.02,0.2105923752883812,0.34657080351330427,0.4164038585206855,0.8137243736251394,-8.44,5.45,1.64,0.08,-0.15,0.05,0.16255381789486958,0.6267488604104087,0.23880318578347157,0.7236954889466428,-6.62,7.19,1.05,0.16,0.09,0.05,0.5349270508392026,0.413339098056431,-0.043095913262057965,0.7356266597659976,-0.7346709772070883,-1.6219407704606252,1.2050172996132356,0.0,0.0,0.0,1.0,0.7076223201972056,-0.7367676852510805,-1.891809723499826,0.0,0.0,0.0,1.0
1677734131.1726923,-4.73,4.93,6.88,0.09,0.01,0.01,0.20918202806367842,0.34756296265723974,0.4153987750455639,0.8141785576977164,-8.23,5.23,1.52,0.05,-0.14,-0.0,0.16311468312434382,0.626996253009421,0.23705287323425026,0.7239304069817607,-6.47,6.89,0.94,0.13,0.1,0.01,0.5347871062925345,0.41546002043721086,-0.04481998759741765,0.7344296365706773,-0.7202594517087988,-1.6346645966473865,1.1964940362123742,0.0,0.0,0.0,1.0,0.70316922534255,-0.7482616635435356,-1.8889567288326692,0.0,0.0,0.0,1.0
1677734131.2270992,-4.7,4.93,6.83,0.05,0.04,-0.0,0.20512983024878378,0.3497374025072381,0.4137703239378622,0.815107122443395,-8.2,5.07,1.45,0.05,-0.13,-0.02,0.1627228588832754,0.6276649669256493,0.23260123615342967,0.7248824907741762,-6.55,6.75,0.91,0.14,0.11,-0.01,0.534589823522844,0.4201669983273004,-0.04858483088534659,0.7316508240344457,-0.6822278791436024,-1.6671052385996792,1.1738080100053532,0.0,0.0,0.0,1.0,0.6897738272829186,-0.7726560723972371,-1.8840686455071507,0.0,0.0,0.0,1.0
1677734131.2580817,-4.64,5.03,6.75,0.08,0.02,0.01,0.20337434973258653,0.35091585181547713,0.4127141762790536,0.8155758379904151,-8.28,5.14,1.47,0.07,-0.15,0.01,0.1635975823762498,0.6278766764698555,0.2305038219620557,0.72517218524065,-6.67,6.82,0.93,0.15,0.09,0.01,0.5345476809384195,0.42198391543826264,-0.05054989455928995,0.7305019233888408,-0.6632757930039377,-1.684209308058403,1.160174223582145,0.0,0.0,0.0,1.0,0.6842943469109578,-0.7805605731914845,-1.8828081257432172,0.0,0.0,0.0,1.0
1677734131.2935483,-4.64,5.03,6.64,0.13,0.03,-0.0,0.20195372819711774,0.3529598003546294,0.4110197800725211,0.8159024521289548,-7.96,5.07,1.38,0.11,-0.14,0.06,0.16716288678116545,0.6279802819883423,0.22956650037530546,0.7245664611491924,-6.35,6.68,0.82,0.2,0.1,0.06,0.535450891138595,0.42342741502526754,-0.05233184238958907,0.7288778674483233,-0.647636569625694,-1.701070003563124,1.1443022837787298,0.0,0.0,0.0,1.0,0.6738764697948214,-0.7835541219512003,-1.8853205142442364,0.0,0.0,0.0,1.0
