timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677734225.3087034,-5.08,4.94,6.37,0.01,0.02,0.03,-0.07159458669270703,-0.6089113608624951,-0.7860816563282251,-0.07859261640357217,-7.39,5.15,-1.62,0.04,-0.1,-0.04,0.40098392385847215,-0.026846298725946963,-0.4090663738911646,0.8192410333981778,-6.4,6.28,-2.17,0.11,0.13,-0.03,-0.9367416605569746,0.10217235957147831,-0.3163112906538644,0.10964961341219923,0.5496303949581156,1.832722843690352,-0.9805780984468984,0.0,0.0,0.0,1.0,-1.4207689025769417,0.48741431435951926,-1.538292238694505,0.0,0.0,0.0,1.0
1677734225.3351743,-5.09,5.04,6.32,0.07,0.07,0.01,-0.06982543975160993,-0.6088206773255819,-0.786293205582813,-0.07877046196778383,-7.52,5.48,-1.7,0.05,-0.13,0.02,0.40271594166308766,-0.027439414216182973,-0.4096804409498122,0.8180641082342218,-6.62,6.46,-2.2,0.16,0.12,0.01,-0.9363607487881039,0.10170795721554361,-0.31717339621670787,0.1108380634095591,0.5488923947392449,1.833436760552633,-0.9796564622619933,0.0,0.0,0.0,1.0,-1.4217711844739611,0.48075678223417034,-1.5394608196817987,0.0,0.0,0.0,1.0
1677734225.3577907,-4.92,5.33,6.16,0.14,-0.01,0.03,-0.0692128186914588,-0.6092766440568222,-0.7859454817098652,-0.07925437852565245,-7.47,5.8,-1.51,0.05,-0.15,0.01,0.40411437035336173,-0.028123688344100742,-0.41037430458262886,0.8170027931201665,-6.24,6.86,-2.25,0.12,0.08,0.01,-0.9362272436207754,0.10138487041223486,-0.3174652958458778,0.11142460359915543,0.5461025777915242,1.8343272079894548,-0.9795487065782199,0.0,0.0,0.0,1.0,-1.4227168492626476,0.476482318092204,-1.5399160260772804,0.0,0.0,0.0,1.0
1677734225.767125,-4.96,5.43,6.11,0.09,-0.02,0.01,-0.05584786363606569,-0.6095983558016813,-0.7851580043283983,-0.09379642301399894,-7.29,6.28,-1.58,0.03,-0.18,-0.01,0.4236983455356158,-0.04375245868051189,-0.4275060824232961,0.7973731772770375,-5.99,7.21,-2.39,0.1,0.06,-0.01,-0.9359550876447705,0.09193203110330248,-0.31923122523256897,0.11673902691732657,0.5431821449098522,1.8392676867148543,-0.971878353528733,0.0,0.0,0.0,1.0,-1.4144189529084306,0.3983534827560355,-1.5694691868366057,0.0,0.0,0.0,1.0
1677734225.7872164,-5.05,5.22,6.14,0.12,0.09,0.06,-0.05471501037609033,-0.6098977662059707,-0.7850504876809147,-0.09341688395825255,-7.47,5.76,-1.61,0.03,-0.06,0.06,0.4250979418631817,-0.04377292677147823,-0.4273768456445598,0.7966961167926274,-6.3,6.7,-2.27,0.13,0.19,0.06,-0.9354195052586898,0.09221755103820982,-0.3204638975605274,0.11742726609445849,0.5400965140060889,1.8404273046797917,-0.9714026414147471,0.0,0.0,0.0,1.0,-1.4179240383249385,0.3951583304291417,-1.5671124131448742,0.0,0.0,0.0,1.0
1677734225.8111339,-4.99,5.11,6.15,0.11,0.07,0.08,-0.053705535208123836,-0.6101160715385996,-0.7850095852846444,-0.09291956602108024,-7.68,5.88,-1.47,-0.03,-0.12,0.04,0.425883336483917,-0.04393646524477615,-0.4277645528893869,0.7960593307150318,-6.52,7.01,-2.23,0.09,0.13,0.04,-0.935083089413403,0.09240018221144575,-0.3212587564736675,0.11779063464202044,0.5378288068132312,1.8407018489171112,-0.9721403591843022,0.0,0.0,0.0,1.0,-1.4207022904139621,0.39372772289719193,-1.564954786003325,0.0,0.0,0.0,1.0
1677734225.8334186,-5.07,5.18,6.33,0.09,0.03,0.09,-0.053175306997229936,-0.6100901591308506,-0.7850982376141917,-0.09264524678867195,-7.45,5.54,-1.53,-0.04,-0.14,0.05,0.4264223103523874,-0.04425122376924512,-0.4281450588177888,0.7955486478139276,-6.29,6.71,-2.21,0.06,0.13,0.06,-0.9347904189309236,0.09288739742280545,-0.32193376943001306,0.11788745554786326,0.5367574364776241,1.841265876494907,-0.9716642560274669,0.0,0.0,0.0,1.0,-1.4226535608343764,0.39335415979356636,-1.5632751999626828,0.0,0.0,0.0,1.0
1677734225.8598049,-5.07,5.13,6.41,0.08,0.07,0.07,-0.05197254646827968,-0.6100112920316311,-0.7852922038647997,-0.09220212880768244,-7.33,5.67,-1.49,0.01,-0.1,0.04,0.4278269002997734,-0.044467985901628045,-0.428428706225375,0.7946292124581072,-6.2,6.84,-2.18,0.09,0.16,0.04,-0.9342896367897318,0.09312901794786596,-0.3231866900222485,0.1182379972590872,0.5342800152839655,1.8427129037932028,-0.9702855350164651,0.0,0.0,0.0,1.0,-1.4257285076134474,0.39117334025047606,-1.5610194234716035,0.0,0.0,0.0,1.0
1677734225.8860555,-4.92,5.0,6.51,0.08,0.09,0.04,-0.05036840075420756,-0.6099537778732271,-0.7854789481507886,-0.09188163622603,-7.76,5.58,-1.42,0.04,-0.04,0.01,0.429852375959242,-0.04396854842376125,-0.4287174242385056,0.7934072546845049,-6.59,6.39,-2.01,0.11,0.22,0.02,-0.9335215445779149,0.09315656847808453,-0.32520633736596677,0.1187443375292703,0.5295179214854748,1.8443242619929248,-0.9698344123869577,0.0,0.0,0.0,1.0,-1.430173966976055,0.3866039794844284,-1.5580885042996682,0.0,0.0,0.0,1.0
1677734225.9115405,-4.89,4.99,6.45,0.08,0.09,0.05,-0.04888729520906583,-0.6098897649497106,-0.7856697976907796,-0.09147390870219684,-8.09,5.74,-1.38,0.03,-0.07,-0.0,0.4315438295477547,-0.043654193068955606,-0.42928163227199967,0.7922004259028422,-7.03,6.91,-2.02,0.11,0.17,-0.0,-0.9329970372201856,0.09286435908774149,-0.32661995137177424,0.11921470846954571,0.5251593051063059,1.8455600841286808,-0.9698534322933535,0.0,0.0,0.0,1.0,-1.4333010828920996,0.3829844615459834,-1.5561076145288497,0.0,0.0,0.0,1.0
