timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677726182.6991882,-2.1,2.46,9.0,0.1,-0.02,0.07,-0.5739024816651739,0.6492379151066541,0.23324513396887547,0.4412740402588408,-9.2,2.9,0.97,0.0,-0.18,0.04,-0.023942205658073954,0.5447677740614025,-0.04329516057723917,0.8371262582209462,-7.85,4.87,1.4,0.09,0.07,0.05,-0.08344149138847101,0.9171935270173539,-0.37450061042966726,-0.10743762981442148,-0.3154790458740899,1.9401019620673174,-0.8711930603470841,0.0,0.0,0.0,1.0,0.78336799231166,-1.8899972401752714,-0.6608668706717378,0.0,0.0,0.0,1.0
1677726182.7219567,-2.21,2.33,8.92,0.13,0.03,0.06,-0.5725645909887878,0.6499404247956576,0.23284772259245845,0.4421868060512299,-9.05,2.76,0.9,0.02,-0.12,0.04,-0.022204156779833218,0.5447577769953549,-0.04205521307395018,0.8372438706124283,-7.68,4.68,1.41,0.12,0.13,0.04,-0.0824248245887241,0.9167245638254825,-0.3757239278932819,-0.10795254688492044,-0.32438373796050624,1.9414470550721203,-0.8649037651083278,0.0,0.0,0.0,1.0,0.7897457387565396,-1.88700333529534,-0.6618308550529736,0.0,0.0,0.0,1.0
1677726182.7502465,-2.16,2.36,8.99,0.1,0.04,0.03,-0.5713982101804793,0.6505327870924567,0.23235825365239082,0.443081053848928,-9.2,2.87,1.02,0.05,-0.12,0.03,-0.019728316954470262,0.5446911317862486,-0.04084912740864456,0.837408928334008,-7.87,4.8,1.44,0.14,0.13,0.02,-0.08144914768469351,0.9160073046076072,-0.3774733834958053,-0.10867611972817284,-0.3365011534049162,1.9420924388762295,-0.8588037800434626,0.0,0.0,0.0,1.0,0.7969521899194298,-1.883330828621443,-0.6636506588158363,0.0,0.0,0.0,1.0
1677726182.781198,-2.15,2.41,9.15,0.07,0.05,0.02,-0.5704643452604607,0.6510524583433968,0.23196589409310797,0.44372621203751106,-9.29,3.01,1.08,0.04,-0.15,0.03,-0.017131592970420207,0.5442059757525843,-0.039425970271811654,0.8378496030586872,-7.99,5.01,1.48,0.13,0.09,0.04,-0.08031616431834104,0.9153693775409049,-0.37922223376506964,-0.10880585383055792,-0.3485381311721356,1.9437922952469953,-0.850113336007295,0.0,0.0,0.0,1.0,0.8016350046428374,-1.8799619497423485,-0.6675510368894838,0.0,0.0,0.0,1.0
1677726182.8260732,-2.14,2.43,9.12,0.13,0.01,0.04,-0.5680002607871427,0.6519747000442869,0.23123123725355665,0.4459112122004665,-9.33,3.35,1.06,0.03,-0.15,0.01,-0.013702044397504342,0.5434354691814671,-0.03757896062249203,0.8384974457524488,-7.71,5.24,1.38,0.11,0.09,0.03,-0.07884288860570664,0.9146017416068697,-0.38127923482168624,-0.10914943087244278,-0.36520308348059366,1.9456570323440214,-0.8387761443356161,0.0,0.0,0.0,1.0,0.8131835236079955,-1.8751285870049452,-0.6671771422413408,0.0,0.0,0.0,1.0
1677726182.8476102,-2.34,2.41,8.94,0.08,0.01,0.03,-0.5671215002645112,0.6522262279299147,0.23119243129436148,0.44668133076080874,-8.87,2.86,0.74,0.03,-0.14,-0.01,-0.012298322539030206,0.5432512925690365,-0.036968000679978755,0.8386656969916692,-7.69,4.82,1.18,0.11,0.1,-0.0,-0.07837643219909315,0.9141969323825776,-0.38224265308899585,-0.10950642838441649,-0.3712067657694337,1.9455283009444757,-0.8364359911380532,0.0,0.0,0.0,1.0,0.8186254955557041,-1.8727373327446097,-0.6672384735390954,0.0,0.0,0.0,1.0
1677726182.8775115,-2.5,2.35,8.89,0.15,0.02,-0.0,-0.565752499577813,0.6526229214839695,0.23017298216893148,0.4483612715820204,-8.84,2.98,0.57,0.09,-0.12,0.04,-0.009195977289619447,0.5432363851499261,-0.035999916327767854,0.8387572174803168,-7.56,4.85,0.99,0.18,0.11,0.04,-0.07723716466243237,0.913269975443418,-0.38459247861347123,-0.10982257392008929,-0.3884502459753064,1.9440992445795615,-0.8319161818518143,0.0,0.0,0.0,1.0,0.8265133173762124,-1.8688555691817432,-0.668397036003416,0.0,0.0,0.0,1.0
1677726182.8990762,-2.46,2.41,8.88,0.09,0.08,-0.02,-0.5653435115615615,0.6529290768373353,0.22939848514751585,0.44882810692693104,-8.99,3.03,0.68,0.09,-0.07,-0.01,-0.0072186152291330895,0.5436599631410844,-0.03576031159935548,0.838512335142379,-7.82,4.95,1.06,0.18,0.14,-0.02,-0.07687837013512312,0.9125090773812591,-0.38624565773594727,-0.11059471860037363,-0.39910169842407495,1.9424349147508242,-0.8307613593999039,0.0,0.0,0.0,1.0,0.8315854569623509,-1.8660124413064842,-0.6700471600254209,0.0,0.0,0.0,1.0
1677726182.921801,-2.44,2.53,9.04,0.08,0.09,-0.02,-0.5649887147602624,0.6532796756125155,0.22859270288534472,0.4491756825705572,-9.36,3.29,0.82,0.08,-0.06,-0.01,-0.005178294844932868,0.5441692347780132,-0.03542108773566874,0.8382114146963358,-8.08,5.27,1.09,0.17,0.15,-0.01,-0.07634177008504646,0.911744511401657,-0.3878980099775266,-0.11148548750716587,-0.41021256040030485,1.94080623870681,-0.8291542673631677,0.0,0.0,0.0,1.0,0.8359822898819532,-1.8632522982602788,-0.6722532885985123,0.0,0.0,0.0,1.0
1677726182.9505415,-2.5,2.52,9.05,0.1,0.07,-0.0,-0.5641533648256217,0.6538205481975997,0.22767766460957448,0.44990282589515845,-9.49,3.33,0.78,0.07,-0.09,-0.01,-0.0027526742903033136,0.5444680502966837,-0.034927804898189606,0.8380495292256738,-8.21,5.31,1.11,0.15,0.13,-0.01,-0.07573814287715763,0.9109144015023134,-0.38970704726073646,-0.11237038829033072,-0.42276279579356163,1.9396063537572632,-0.8256505380348668,0.0,0.0,0.0,1.0,0.8425840775049475,-1.859750702820518,-0.6737057189112511,0.0,0.0,0.0,1.0
