timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677151217.9984055,3.12,1.61,9.0,0.09,0.03,0.01,0.12020376608118555,0.27752846191134406,0.6635107632519884,-0.68431167935217,-8.81,2.82,3.31,0.06,-0.13,0.01,0.006175109425860185,0.5757488758870483,0.24191103489242916,0.7809956153114131,-8.11,4.33,1.92,0.15,0.11,0.01,0.796693025694348,-0.3943104536342877,-0.38136700597457496,-0.25369015692118607,1.9693788431045036,-0.5188341083550664,-0.6890995141050172,0.0,0.0,0.0,1.0,0.36210080158135394,1.95369714687265,-0.8212493335131589,0.0,0.0,0.0,1.0
1677151218.0285494,3.17,1.63,9.07,0.09,0.04,0.01,0.11755197720420875,0.27592410660528366,0.6637365074755547,-0.6852016263068922,-8.84,2.86,3.31,0.07,-0.13,0.02,0.008293869844349242,0.5761156475070064,0.2416091117406034,0.7807989559063873,-8.13,4.28,1.92,0.15,0.1,0.02,0.7958232507741472,-0.39600555043021257,-0.3808402808082876,-0.2545695152008539,1.969369148217918,-0.507793185139342,-0.6973028317549516,0.0,0.0,0.0,1.0,0.35868275646192294,1.9532971038828377,-0.8236972163239328,0.0,0.0,0.0,1.0
1677151218.054748,3.09,1.6,9.1,0.1,0.03,0.0,0.11523452764331701,0.27469971203674215,0.6639636517048274,-0.6858668537409746,-8.87,2.84,3.28,0.07,-0.14,0.01,0.008711645679862422,0.5763048284574814,0.24031723329531032,0.7810534420303316,-8.12,4.24,1.89,0.15,0.1,0.01,0.7951151936079172,-0.3973718611668986,-0.3803502231421915,-0.2553842998351401,1.96922381610172,-0.5018598711256267,-0.7019930425948303,0.0,0.0,0.0,1.0,0.3554055737608709,1.9528873829650377,-0.8260857991732291,0.0,0.0,0.0,1.0
1677151218.0785255,3.16,1.56,9.07,0.09,0.04,0.01,0.11321999545656246,0.2733766650593208,0.6641220880552061,-0.6865772234694745,-8.85,2.86,3.29,0.07,-0.13,0.01,0.009579378504419424,0.576636670920352,0.23947838776144784,0.78105600762848,-8.17,4.28,1.86,0.15,0.11,0.01,0.7945147944337269,-0.3986442707041596,-0.379811945474838,-0.2560700547414715,1.9687736972112868,-0.4956141684041361,-0.707669926763937,0.0,0.0,0.0,1.0,0.35264985239265145,1.9525433466970934,-0.8280776297403251,0.0,0.0,0.0,1.0
1677151218.1072452,3.16,1.6,9.11,0.1,0.03,0.0,0.11072432721590723,0.2719919812686694,0.6643591665377133,-0.6873044327846602,-8.86,2.85,3.24,0.06,-0.13,0.01,0.0103412794553514,0.5770204379640159,0.2384253991099234,0.7810850153282389,-8.13,4.3,1.87,0.15,0.11,0.01,0.7937876594456855,-0.40018226236513454,-0.3791580041070021,-0.25689397914637363,1.9683262752956252,-0.48858411543632213,-0.7137767410921682,0.0,0.0,0.0,1.0,0.3488789049967801,1.9521880869816395,-0.8305089901350947,0.0,0.0,0.0,1.0
1677151218.1448183,3.12,1.62,9.06,0.09,0.03,0.0,0.10757258692213802,0.27005206935826,0.6647217395119329,-0.6882187351405298,-8.85,2.84,3.24,0.07,-0.14,0.01,0.011260733431689153,0.5773636327969718,0.23676882393490253,0.7813225680975476,-8.13,4.29,2.0,0.15,0.1,0.01,0.7927644396732441,-0.4021339962654609,-0.37843651859774263,-0.25806703320795965,1.9677001893013868,-0.47993199104971357,-0.7213329667985124,0.0,0.0,0.0,1.0,0.3447471223542521,1.9514466662515932,-0.8339696219911162,0.0,0.0,0.0,1.0
1677151218.1761956,3.11,1.59,9.09,0.09,0.03,0.0,0.10500004860953953,0.2683911139137151,0.6650106786595464,-0.6889862096101192,-8.85,2.88,3.28,0.07,-0.14,0.01,0.013132442057319935,0.5776258700178063,0.23613174994783423,0.781292320401498,-8.15,4.27,1.89,0.15,0.1,0.01,0.7919016280111667,-0.4037669376763453,-0.37784193194563126,-0.2590358007232263,1.9673331811018009,-0.46988580293327364,-0.7289084213655518,0.0,0.0,0.0,1.0,0.3414584437605975,1.9508257428142308,-0.8367706091623289,0.0,0.0,0.0,1.0
1677151218.2084186,3.09,1.61,9.06,0.09,0.03,0.01,0.10239627857070116,0.2666633127592577,0.6651959011361697,-0.6898696201999105,-8.82,2.84,3.27,0.07,-0.13,0.02,0.01277730182353559,0.5774616876218175,0.23415051377002322,0.7820155220891124,-8.13,4.22,1.86,0.15,0.11,0.02,0.7910053508275385,-0.4056108742841366,-0.37714597695708496,-0.25990626327533417,1.9668823191515663,-0.46533590091398497,-0.7330323607655566,0.0,0.0,0.0,1.0,0.337751220237897,1.950556757655114,-0.8388995460684081,0.0,0.0,0.0,1.0
1677151218.2457206,3.17,1.59,9.12,0.1,0.04,0.01,0.09921748925385554,0.2645962767180696,0.665358068834483,-0.6909727493975022,-8.87,2.85,3.29,0.07,-0.13,0.01,0.013242431674496622,0.5777366475115696,0.2322802957802084,0.7823623638172388,-8.15,4.25,1.96,0.15,0.11,0.01,0.7900425034455164,-0.40758993558741907,-0.37627900805360687,-0.26099309426798717,1.9659576786538808,-0.45777177679203596,-0.740240100315098,0.0,0.0,0.0,1.0,0.3332279123058365,1.9500200730138653,-0.8419506359064606,0.0,0.0,0.0,1.0
1677151218.3055575,3.15,1.59,9.04,0.1,0.03,0.01,0.09435064897930914,0.2614378153823118,0.6655739824442243,-0.6926467336374604,-8.86,2.9,3.34,0.06,-0.13,0.01,0.0197648887192329,0.5728255896553203,0.23462512830120275,0.785131353455965,-8.15,4.31,1.92,0.15,0.1,0.02,0.7882471702809117,-0.4109382587933541,-0.37520021390066427,-0.26271837677048276,1.9716640003372716,-0.42514066783790305,-0.7445109014140554,0.0,0.0,0.0,1.0,0.32662363215561274,1.9494204595891638,-0.8459177706211449,0.0,0.0,0.0,1.0
