-0.13459852,0.3706653,-0.26419425,-0.3729911,0.30152524,-0.1846153,0.13006556,0.11575891,0.021094698,0.07151841,-0.07444197,0.17688394,0.19879965,0.14616305,-0.07288673,0.18230395
0.37619638,-0.1595416,-0.11570425,0.1307096,0.04713361,-0.21297091,-0.15113457,-0.2743939,0.25212696,0.22892834,-0.15538695,-0.036188666,0.2730471,-0.18956405,-0.009345487,-0.011054245
0.26338163,0.015241571,-0.18571165,0.2714071,0.09749696,0.17784584,-0.14286643,-0.22444881,0.04440889,-0.020246498,-0.028347753,-0.29379883,0.09260895,-0.23301966,-0.13724452,0.17765984
-0.276794,-0.07215093,0.090876155,0.20569608,-0.24461158,0.39753556,0.14440335,0.1278234,-0.063909076,-0.018208034,0.059551585,-0.16269368,-0.07256271,-0.17990014,0.1330123,0.080985725
-0.025717247,-0.36983162,0.27527118,0.055606455,0.061099283,-0.090314135,0.4125044,-0.21214728,-0.44650236,0.25140083,0.1328991,0.039446052,-0.32482284,-0.13106322,-0.029321238,-0.07542086
0.3249262,-0.38062018,-0.000500402,-0.19464803,-0.04363296,-0.0729023,-0.25569376,-0.2627025,0.13772576,0.026354015,0.04519432,-0.3601496,0.00664818,0.37151545,-0.01646594,0.17296149
0.12889032,-0.111410424,0.10737248,0.16698948,0.0037495226,0.37280068,-0.29043305,-0.071600236,-0.21948837,-0.5057272,0.04445941,-0.07993624,-0.18737586,0.29703498,-0.11515081,-0.17906119
-0.013365233,-0.002920799,0.13490939,-0.33018497,-0.25864616,-0.19301917,0.099539205,-0.08900914,0.3587563,0.29835823,0.022929367,-0.010214104,-0.12819138,0.27899802,-0.20023309,-0.14656092
