0.10887289
0.04390912
0.08676266
-0.06402165
0.10745187
-0.032645132
-0.07472533
-0.0013183536
-0.06409243
0.11996125
0.118667655
-0.11404267
0.0053602587
0.009823148
0.08700982
0.037982084
0.02946233
-0.08869062
-0.021395607
0.14220883
0.08152938
0.080970205
0.1687934
0.036861457
0.1092582
-0.03580863
0.22631659
0.1407759
-0.01266599
-0.040666208
0.01444883
0.21608259
