timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677737707.8572469,-0.01,9.4,2.24,0.08,0.02,0.03,-0.4685258631998535,0.20803852373569098,-0.4210386625506885,-0.7482846602678916,-1.1,9.44,2.51,0.04,-0.13,-0.02,0.2503408074293171,0.5687548074395306,0.7165845680354174,-0.31678700415824285,0.65,9.68,0.42,0.11,0.1,-0.01,-0.8027686078315699,-0.008189838977823523,-0.1976176678037557,-0.5625324401218874,0.8424002379549917,1.4565004422554124,1.3384574333176087,0.0,0.0,0.0,1.0,-0.6554799964363527,-1.9543691284156683,-0.6109724086794593,0.0,0.0,0.0,1.0
1677737707.881171,0.08,9.47,2.38,0.09,0.04,0.01,-0.4700711380197433,0.20550948336447633,-0.4204788959259763,-0.7483291224648159,-1.25,9.54,2.68,0.07,-0.13,0.01,0.24966532894074364,0.5702146710774955,0.7163986872803789,-0.31511168381360266,0.66,9.68,0.48,0.16,0.1,0.0,-0.8028211173669663,-0.009852468079973233,-0.19812771385755854,-0.5622513596105985,0.8364522317579294,1.465672253715072,1.3321608418944617,0.0,0.0,0.0,1.0,-0.6511321087322073,-1.957779816139744,-0.6046694704495834,0.0,0.0,0.0,1.0
1677737707.9003482,0.03,9.44,2.28,0.09,0.03,0.01,-0.47136589313650445,0.20355678229672183,-0.41997390285392916,-0.7483319798660678,-1.19,9.44,2.69,0.06,-0.14,0.0,0.2491658669952936,0.5713636563372689,0.7163136616883087,-0.3136154986923929,0.72,9.65,0.42,0.15,0.1,0.0,-0.8028020185162096,-0.011164755802406064,-0.1985383798979798,-0.5621092233735874,0.8316462176213525,1.472889419968468,1.3272005595466903,0.0,0.0,0.0,1.0,-0.6480705371234629,-1.9604301423479622,-0.5993481758427688,0.0,0.0,0.0,1.0
1677737707.9264708,0.03,9.48,2.29,0.08,0.03,-0.0,-0.4730535296231589,0.20088718466492533,-0.4191563672393372,-0.7484468163812266,-1.15,9.41,2.78,0.07,-0.14,0.0,0.24844820383149854,0.5729918294199111,0.7161335566432453,-0.3116192909311323,0.78,9.67,0.48,0.16,0.09,0.01,-0.8028664310955723,-0.012775414568180606,-0.19909828264414994,-0.561784795496122,0.8250001386648705,1.483011982521616,1.3200569044174764,0.0,0.0,0.0,1.0,-0.6436525225295168,-1.9642753039355965,-0.5914676327493407,0.0,0.0,0.0,1.0
1677737707.9497514,0.06,9.51,2.22,0.09,0.03,0.01,-0.4746363703507812,0.19851954637507427,-0.41852662745384545,-0.7484288661986392,-1.1,9.6,2.67,0.05,-0.14,0.01,0.2479443437361601,0.57427191035012,0.7160560162362901,-0.30983730731447173,0.82,9.75,0.43,0.15,0.11,0.02,-0.8028089718496185,-0.014223775309202514,-0.19985065016837836,-0.5615649174948414,0.8190120360783286,1.4913680029234013,1.3143594503084368,0.0,0.0,0.0,1.0,-0.6405427262145892,-1.9675298933004561,-0.5839787109669976,0.0,0.0,0.0,1.0
1677737707.9798691,-0.04,9.48,2.26,0.09,0.04,-0.0,-0.47661647284113506,0.1952586383691002,-0.4176726366365035,-0.7485054245386817,-1.02,9.51,2.65,0.07,-0.12,-0.0,0.24689642242077486,0.5760768220071278,0.7159051428896831,-0.3076645545494197,0.76,9.66,0.37,0.15,0.12,-0.0,-0.8027038386170511,-0.016448633674207347,-0.20074129169040553,-0.5613367293614151,0.8116640689812287,1.502797092291882,1.3058722519924755,0.0,0.0,0.0,1.0,-0.6365964032345696,-1.9718595916416255,-0.5735980912099776,0.0,0.0,0.0,1.0
1677737708.0027783,-0.03,9.49,2.24,0.08,0.04,-0.01,-0.47805966718227083,0.19277083056039204,-0.4169071521856035,-0.7486566555872746,-1.17,9.44,2.57,0.07,-0.12,0.01,0.24617163468576217,0.5774206478557066,0.7157489680914512,-0.3060855050178929,0.63,9.54,0.39,0.16,0.12,0.0,-0.8026943921583548,-0.018178585482847325,-0.20138989431034304,-0.5610644903191085,0.8058457947363658,1.5115240214752081,1.299387427832488,0.0,0.0,0.0,1.0,-0.6337738056022811,-1.975404884537141,-0.5644522171798124,0.0,0.0,0.0,1.0
1677737708.0373185,0.01,9.55,2.31,0.11,0.04,0.0,-0.4805709627680493,0.18887557786459303,-0.4159762699504969,-0.7485594890645484,-1.24,9.55,2.64,0.09,-0.13,0.03,0.24530324943169451,0.5796365512621909,0.7151698043739696,-0.303940677058572,0.63,9.8,0.48,0.17,0.1,0.03,-0.802850622876537,-0.020193781143727683,-0.20239953073174208,-0.5604083497856243,0.7950881244274904,1.5246927919714852,1.29059938187827,0.0,0.0,0.0,1.0,-0.626013019919044,-1.980599934339819,-0.5548257374932624,0.0,0.0,0.0,1.0
1677737708.0689888,0.05,9.59,2.4,0.11,0.03,0.0,-0.48291034946987127,0.18540972093470479,-0.4150405373308758,-0.7484398320038154,-1.18,9.77,2.81,0.08,-0.14,0.02,0.24458483575200837,0.5815949098556531,0.7147576431366532,-0.301740170557211,0.82,9.94,0.5,0.16,0.09,0.02,-0.8029085527259278,-0.021996821293337226,-0.20318205978438209,-0.559974147969637,0.7853176380340594,1.5364464034846328,1.2826178918960014,0.0,0.0,0.0,1.0,-0.6189804047476969,-1.9850925626485385,-0.5465992830729258,0.0,0.0,0.0,1.0
1677737708.0894752,0.07,9.59,2.3,0.08,0.03,0.01,-0.4841895355288592,0.18335107156374458,-0.41444236699485887,-0.748452004259774,-1.18,9.56,2.76,0.05,-0.14,0.01,0.24415881325414485,0.5826537298345119,0.7147034411763665,-0.30016678062523744,0.78,9.78,0.55,0.13,0.11,0.0,-0.8027259039135937,-0.023373560083787527,-0.20374927873203344,-0.5599741344841652,0.7802389554264877,1.54336965937441,1.2773947185414152,0.0,0.0,0.0,1.0,-0.6167019696626391,-1.9875770960274688,-0.5401073670681001,0.0,0.0,0.0,1.0
1677737708.117949,-0.03,9.41,2.32,0.1,0.04,0.03,-0.4860325522708923,0.18038920489897128,-0.41394965336091993,-0.7482498094696273,-1.23,9.45,2.59,0.04,-0.12,0.02,0.24348754035125791,0.5839291760735998,0.7147205376230087,-0.2981863312151967,0.69,9.59,0.46,0.13,0.13,0.03,-0.8024294905808782,-0.025135415101961232,-0.2049612921004099,-0.5598803374778354,0.7736735853765352,1.5520688117518413,1.270831061501821,0.0,0.0,0.0,1.0,-0.6133209426427225,-1.9907879671069206,-0.5320720734431915,0.0,0.0,0.0,1.0
1677737708.1883905,0.01,9.42,2.34,0.09,0.04,0.0,-0.4904914395884943,0.1726762198214403,-0.4118445556941363,-0.7483215436853891,-1.09,9.43,2.63,0.08,-0.12,0.02,0.2413977665123646,0.5880427309891699,0.7139485353028112,-0.29361599716740827,0.66,9.57,0.38,0.16,0.11,0.01,-0.8024137385905822,-0.02995522215063331,-0.20689429948575355,-0.5589540460782895,0.754618752847888,1.5770858818751916,1.2513395458628516,0.0,0.0,0.0,1.0,-0.6014914372743854,-2.000596989410877,-0.5082516471647962,0.0,0.0,0.0,1.0
1677737708.211862,0.05,9.5,2.35,0.1,0.04,0.02,-0.4920193322209959,0.17017116351219225,-0.41132558080527204,-0.748177798658125,-1.2,9.67,2.81,0.05,-0.12,0.01,0.24075453201126723,0.589139883021449,0.7139498105250951,-0.29193684522630925,0.83,9.8,0.5,0.14,0.12,0.01,-0.8022312670524036,-0.031518503355865486,-0.20770719306665972,-0.5588285068409368,0.7490548141373777,1.5843664014188024,1.2454717947319611,0.0,0.0,0.0,1.0,-0.5981250996647209,-2.0033555735376347,-0.5013110921640997,0.0,0.0,0.0,1.0
1677737708.2328637,-0.01,9.5,2.43,0.09,0.04,0.01,-0.4932980191606737,0.1679116418053953,-0.41076744909583324,-0.7481529573567655,-1.22,9.46,2.67,0.06,-0.12,0.0,0.2400865784884992,0.5902298131555519,0.7139124752716337,-0.2903724851696122,0.6,9.65,0.46,0.15,0.11,0.0,-0.8021596443061629,-0.03300522383256415,-0.20822768155278856,-0.5586517635177778,0.7441838859184827,1.591299772574536,1.239538372840267,0.0,0.0,0.0,1.0,-0.5946725663161413,-2.005961075652382,-0.49495929311258935,0.0,0.0,0.0,1.0
1677737708.2545192,0.03,9.51,2.33,0.1,0.04,0.0,-0.49473749939373507,0.16549138333530716,-0.4101167044916269,-0.7480987217154751,-1.22,9.43,2.65,0.07,-0.14,0.02,0.23965060207400524,0.5914374294330553,0.7136941739729551,-0.28880786351525733,0.61,9.65,0.47,0.15,0.11,0.03,-0.802093061198331,-0.03427195069297116,-0.20895146559349598,-0.5584007876064639,0.7378187749101859,1.5987553796130454,1.2337360704576887,0.0,0.0,0.0,1.0,-0.5906690610673168,-2.0088057658847123,-0.4881694943830361,0.0,0.0,0.0,1.0
1677737708.274014,0.1,9.56,2.34,0.11,0.03,0.0,-0.496148891229818,0.1633461204289053,-0.4094923299479531,-0.7479775092782164,-1.2,9.57,2.74,0.07,-0.14,0.03,0.23931942441838602,0.5924857045933796,0.71347501120789,-0.28747227923826024,0.73,9.8,0.5,0.16,0.1,0.03,-0.8020986527163695,-0.03535737693603036,-0.20955013869475744,-0.5581006598990869,0.7316454726855118,1.6052105339231524,1.2290215799899296,0.0,0.0,0.0,1.0,-0.586630315790822,-2.0114656857948767,-0.4820484078024811,0.0,0.0,0.0,1.0
